version_full,title,genre,artist,version,difficulty_short,difficulty,level,notes,kaiden_average,top_score
SIRIUS,バビロニア,DISTORTED NEW AGE,劇団レコード,17,SPA,4,8,940,1776,1877
SIRIUS,バビロニア,DISTORTED NEW AGE,劇団レコード,17,SPL,5,-1,-1,-1,-1
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,17,SPB,1,-1,-1,-1,-1
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,17,SPN,2,6,669,1191,1313
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,17,SPH,3,10,1214,2037,2345
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,17,SPA,4,12,1684,2679,3308
SIRIUS,ワルツ第17番 ト短調”大犬のワルツ”,VALSE,virkato,17,SPL,5,-1,-1,-1,-1
SIRIUS,"水上の提督(Short mix from ""幻想水滸伝V"")",WORLD/ELECTRONICA,猫叉Master,17,SPB,1,-1,-1,-1,-1
SIRIUS,"水上の提督(Short mix from ""幻想水滸伝V"")",WORLD/ELECTRONICA,猫叉Master,17,SPN,2,4,357,605,714
SIRIUS,"水上の提督(Short mix from ""幻想水滸伝V"")",WORLD/ELECTRONICA,猫叉Master,17,SPH,3,8,868,1462,1674
SIRIUS,"水上の提督(Short mix from ""幻想水滸伝V"")",WORLD/ELECTRONICA,猫叉Master,17,SPA,4,10,1073,1938,2129
SIRIUS,"水上の提督(Short mix from ""幻想水滸伝V"")",WORLD/ELECTRONICA,猫叉Master,17,SPL,5,-1,-1,-1,-1
SIRIUS,未来のプリズム,STARPOP,星野奏子,17,SPB,1,-1,-1,-1,-1
SIRIUS,未来のプリズム,STARPOP,星野奏子,17,SPN,2,4,351,615,702
SIRIUS,未来のプリズム,STARPOP,星野奏子,17,SPH,3,7,701,1273,1389
SIRIUS,未来のプリズム,STARPOP,星野奏子,17,SPA,4,9,893,1680,1786
SIRIUS,未来のプリズム,STARPOP,星野奏子,17,SPL,5,-1,-1,-1,-1
Resort Anthem,Aegis,TECHNO,IT medalion,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Aegis,TECHNO,IT medalion,18,SPN,2,6,459,828,902
Resort Anthem,Aegis,TECHNO,IT medalion,18,SPH,3,8,717,1257,1409
Resort Anthem,Aegis,TECHNO,IT medalion,18,SPA,4,11,1202,2094,2384
Resort Anthem,Aegis,TECHNO,IT medalion,18,SPL,5,-1,-1,-1,-1
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,18,SPB,1,3,267,500,531
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,18,SPN,2,6,560,998,1107
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,18,SPH,3,10,1013,1739,1978
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,18,SPA,4,12,1530,2643,3047
Resort Anthem,ALBIDA,HARD RENAISSANCE,DJ YOSHITAKA,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Answer,STARPOP,星野奏子,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Answer,STARPOP,星野奏子,18,SPN,2,4,393,744,786
Resort Anthem,Answer,STARPOP,星野奏子,18,SPH,3,7,748,1399,1492
Resort Anthem,Answer,STARPOP,星野奏子,18,SPA,4,10,1224,2287,2444
Resort Anthem,Answer,STARPOP,星野奏子,18,SPL,5,-1,-1,-1,-1
Resort Anthem,ANTHEM LANDING,LATIN TEK,DJムラサメ,18,SPB,1,-1,-1,-1,-1
Resort Anthem,ANTHEM LANDING,LATIN TEK,DJムラサメ,18,SPN,2,5,489,919,973
Resort Anthem,ANTHEM LANDING,LATIN TEK,DJムラサメ,18,SPH,3,9,987,1800,1966
Resort Anthem,ANTHEM LANDING,LATIN TEK,DJムラサメ,18,SPA,4,11,1484,2722,2966
Resort Anthem,ANTHEM LANDING,LATIN TEK,DJムラサメ,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Believe In Me,HARDCORE,Uraken feat. Calyn Tsukishima,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Believe In Me,HARDCORE,Uraken feat. Calyn Tsukishima,18,SPN,2,5,533,978,1059
Resort Anthem,Believe In Me,HARDCORE,Uraken feat. Calyn Tsukishima,18,SPH,3,9,962,1716,1890
Resort Anthem,Believe In Me,HARDCORE,Uraken feat. Calyn Tsukishima,18,SPA,4,11,1213,2193,2415
Resort Anthem,Believe In Me,HARDCORE,Uraken feat. Calyn Tsukishima,18,SPL,5,-1,-1,-1,-1
Resort Anthem,BLUST OF WIND,CROSSOVER HOUSE,Anemo=Aspel by MLREC.,18,SPB,1,-1,-1,-1,-1
Resort Anthem,BLUST OF WIND,CROSSOVER HOUSE,Anemo=Aspel by MLREC.,18,SPN,2,5,427,813,848
Resort Anthem,BLUST OF WIND,CROSSOVER HOUSE,Anemo=Aspel by MLREC.,18,SPH,3,8,810,1471,1602
Resort Anthem,BLUST OF WIND,CROSSOVER HOUSE,Anemo=Aspel by MLREC.,18,SPA,4,10,1080,1991,2152
Resort Anthem,BLUST OF WIND,CROSSOVER HOUSE,Anemo=Aspel by MLREC.,18,SPL,5,11,1335,-1,-1
Resort Anthem,Bounce Bounce Bounce,DANCEHALL,kors k feat.Kanata Okajima＆楽天斎,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Bounce Bounce Bounce,DANCEHALL,kors k feat.Kanata Okajima＆楽天斎,18,SPN,2,5,560,1012,1100
Resort Anthem,Bounce Bounce Bounce,DANCEHALL,kors k feat.Kanata Okajima＆楽天斎,18,SPH,3,9,909,1559,1744
Resort Anthem,Bounce Bounce Bounce,DANCEHALL,kors k feat.Kanata Okajima＆楽天斎,18,SPA,4,11,1293,2163,2535
Resort Anthem,Bounce Bounce Bounce,DANCEHALL,kors k feat.Kanata Okajima＆楽天斎,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Breaking the ground,HARDCORE,Art of Fighters,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Breaking the ground,HARDCORE,Art of Fighters,18,SPN,2,5,598,1133,1196
Resort Anthem,Breaking the ground,HARDCORE,Art of Fighters,18,SPH,3,8,899,1720,1795
Resort Anthem,Breaking the ground,HARDCORE,Art of Fighters,18,SPA,4,10,1274,2362,2541
Resort Anthem,Breaking the ground,HARDCORE,Art of Fighters,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Broken,TRANCE,dj TAKA feat.AiMEE,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Broken,TRANCE,dj TAKA feat.AiMEE,18,SPN,2,5,543,981,1086
Resort Anthem,Broken,TRANCE,dj TAKA feat.AiMEE,18,SPH,3,9,1039,1908,2069
Resort Anthem,Broken,TRANCE,dj TAKA feat.AiMEE,18,SPA,4,12,1598,2807,3195
Resort Anthem,Broken,TRANCE,dj TAKA feat.AiMEE,18,SPL,5,-1,-1,-1,-1
Resort Anthem,BROKEN EDEN,SYMPHONIC-TEK,MYTHOLOGIA by MLREC.,18,SPB,1,-1,-1,-1,-1
Resort Anthem,BROKEN EDEN,SYMPHONIC-TEK,MYTHOLOGIA by MLREC.,18,SPN,2,6,542,1013,1059
Resort Anthem,BROKEN EDEN,SYMPHONIC-TEK,MYTHOLOGIA by MLREC.,18,SPH,3,9,917,1626,1809
Resort Anthem,BROKEN EDEN,SYMPHONIC-TEK,MYTHOLOGIA by MLREC.,18,SPA,4,11,1182,2124,2358
Resort Anthem,BROKEN EDEN,SYMPHONIC-TEK,MYTHOLOGIA by MLREC.,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Dances with Snow Fairies,トレンディートランス,Dr.Honda,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Dances with Snow Fairies,トレンディートランス,Dr.Honda,18,SPN,2,7,743,1305,1464
Resort Anthem,Dances with Snow Fairies,トレンディートランス,Dr.Honda,18,SPH,3,10,1165,2005,2302
Resort Anthem,Dances with Snow Fairies,トレンディートランス,Dr.Honda,18,SPA,4,12,1623,2616,3217
Resort Anthem,Dances with Snow Fairies,トレンディートランス,Dr.Honda,18,SPL,5,-1,2135,-1,-1
Resort Anthem,DAYDREAMER,GIRLY ROCK,ピンクターボ,18,SPB,1,-1,-1,-1,-1
Resort Anthem,DAYDREAMER,GIRLY ROCK,ピンクターボ,18,SPN,2,6,598,1109,1196
Resort Anthem,DAYDREAMER,GIRLY ROCK,ピンクターボ,18,SPH,3,8,885,1688,1770
Resort Anthem,DAYDREAMER,GIRLY ROCK,ピンクターボ,18,SPA,4,10,1265,2441,2530
Resort Anthem,DAYDREAMER,GIRLY ROCK,ピンクターボ,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Destiny Sword,ELECTRIC STEP,CAPACITY GATE,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Destiny Sword,ELECTRIC STEP,CAPACITY GATE,18,SPN,2,5,455,864,905
Resort Anthem,Destiny Sword,ELECTRIC STEP,CAPACITY GATE,18,SPH,3,9,923,1609,1825
Resort Anthem,Destiny Sword,ELECTRIC STEP,CAPACITY GATE,18,SPA,4,11,1213,2185,2422
Resort Anthem,Destiny Sword,ELECTRIC STEP,CAPACITY GATE,18,SPL,5,-1,-1,-1,-1
Resort Anthem,DM STAR～関西 energy style～,SPEED RAVE,NAOKI,18,SPB,1,-1,-1,-1,-1
Resort Anthem,DM STAR～関西 energy style～,SPEED RAVE,NAOKI,18,SPN,2,6,562,1015,1123
Resort Anthem,DM STAR～関西 energy style～,SPEED RAVE,NAOKI,18,SPH,3,9,979,1761,1946
Resort Anthem,DM STAR～関西 energy style～,SPEED RAVE,NAOKI,18,SPA,4,10,1206,2280,2411
Resort Anthem,DM STAR～関西 energy style～,SPEED RAVE,NAOKI,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Energy Drive,HARDCORE,kevin energy,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Energy Drive,HARDCORE,kevin energy,18,SPN,2,6,448,864,887
Resort Anthem,Energy Drive,HARDCORE,kevin energy,18,SPH,3,8,763,1396,1509
Resort Anthem,Energy Drive,HARDCORE,kevin energy,18,SPA,4,11,1122,2025,2242
Resort Anthem,Energy Drive,HARDCORE,kevin energy,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,18,SPN,2,2,222,414,444
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,18,SPH,3,5,551,1041,1102
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,18,SPA,4,7,691,1303,1378
Resort Anthem,Eternal Tears,WINTER BALLADE,ツガル,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,18,SPN,2,4,448,750,894
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,18,SPH,3,7,669,1221,1330
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,18,SPA,4,10,959,1767,1914
Resort Anthem,Everlasting Resort,ONLY ONE ANTHEM,SUPER STAR 満-MITSURU-,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Fantasia,HYPER FANTASIA,ＴЁЯＲＡ,18,SPB,1,1,122,216,244
Resort Anthem,Fantasia,HYPER FANTASIA,ＴЁЯＲＡ,18,SPN,2,3,201,379,402
Resort Anthem,Fantasia,HYPER FANTASIA,ＴЁЯＲＡ,18,SPH,3,8,781,1464,1562
Resort Anthem,Fantasia,HYPER FANTASIA,ＴЁЯＲＡ,18,SPA,4,10,1123,2152,2246
Resort Anthem,Fantasia,HYPER FANTASIA,ＴЁЯＲＡ,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Golden Palms,NU DISCO,Dirty Androids,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Golden Palms,NU DISCO,Dirty Androids,18,SPN,2,5,377,651,750
Resort Anthem,Golden Palms,NU DISCO,Dirty Androids,18,SPH,3,8,758,1352,1477
Resort Anthem,Golden Palms,NU DISCO,Dirty Androids,18,SPA,4,10,1036,1851,2062
Resort Anthem,Golden Palms,NU DISCO,Dirty Androids,18,SPL,5,11,1240,2124,2458
Resort Anthem,I FIGHT ME,DRUM & BASS,kobo feat. Marsha,18,SPB,1,-1,-1,-1,-1
Resort Anthem,I FIGHT ME,DRUM & BASS,kobo feat. Marsha,18,SPN,2,3,315,605,630
Resort Anthem,I FIGHT ME,DRUM & BASS,kobo feat. Marsha,18,SPH,3,7,718,1307,1434
Resort Anthem,I FIGHT ME,DRUM & BASS,kobo feat. Marsha,18,SPA,4,9,1068,2055,2136
Resort Anthem,I FIGHT ME,DRUM & BASS,kobo feat. Marsha,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Kailua,ENERGETIC HAWAIIAN TRANCE,kors k,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Kailua,ENERGETIC HAWAIIAN TRANCE,kors k,18,SPN,2,5,268,507,534
Resort Anthem,Kailua,ENERGETIC HAWAIIAN TRANCE,kors k,18,SPH,3,9,708,1263,1398
Resort Anthem,Kailua,ENERGETIC HAWAIIAN TRANCE,kors k,18,SPA,4,11,1125,1946,2244
Resort Anthem,Kailua,ENERGETIC HAWAIIAN TRANCE,kors k,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Let The Track Flow,UK HARDCORE,Brisk & Ham,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Let The Track Flow,UK HARDCORE,Brisk & Ham,18,SPN,2,6,571,1083,1133
Resort Anthem,Let The Track Flow,UK HARDCORE,Brisk & Ham,18,SPH,3,9,943,1656,1870
Resort Anthem,Let The Track Flow,UK HARDCORE,Brisk & Ham,18,SPA,4,11,1367,2326,2714
Resort Anthem,Let The Track Flow,UK HARDCORE,Brisk & Ham,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Medicine of love,MAGICAL POP,イロハ＆リリナ,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Medicine of love,MAGICAL POP,イロハ＆リリナ,18,SPN,2,4,331,631,662
Resort Anthem,Medicine of love,MAGICAL POP,イロハ＆リリナ,18,SPH,3,6,558,1087,1116
Resort Anthem,Medicine of love,MAGICAL POP,イロハ＆リリナ,18,SPA,4,9,866,1675,1732
Resort Anthem,Medicine of love,MAGICAL POP,イロハ＆リリナ,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Mermaid girl,BUBBLEGUM DANCE,Cream puff,18,SPB,1,3,295,539,588
Resort Anthem,Mermaid girl,BUBBLEGUM DANCE,Cream puff,18,SPN,2,5,500,915,999
Resort Anthem,Mermaid girl,BUBBLEGUM DANCE,Cream puff,18,SPH,3,8,856,1563,1706
Resort Anthem,Mermaid girl,BUBBLEGUM DANCE,Cream puff,18,SPA,4,10,1113,2112,2226
Resort Anthem,Mermaid girl,BUBBLEGUM DANCE,Cream puff,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Never Fade Away,IIDX HANDZ UP!!,Sota Fujimori feat. dj MAX STEROID,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Never Fade Away,IIDX HANDZ UP!!,Sota Fujimori feat. dj MAX STEROID,18,SPN,2,4,398,768,791
Resort Anthem,Never Fade Away,IIDX HANDZ UP!!,Sota Fujimori feat. dj MAX STEROID,18,SPH,3,8,907,1640,1806
Resort Anthem,Never Fade Away,IIDX HANDZ UP!!,Sota Fujimori feat. dj MAX STEROID,18,SPA,4,11,1535,2738,3062
Resort Anthem,Never Fade Away,IIDX HANDZ UP!!,Sota Fujimori feat. dj MAX STEROID,18,SPL,5,-1,-1,-1,-1
Resort Anthem,New Castle Legions,DYSTOPIA,Dirty Androids,18,SPB,1,-1,-1,-1,-1
Resort Anthem,New Castle Legions,DYSTOPIA,Dirty Androids,18,SPN,2,6,510,889,987
Resort Anthem,New Castle Legions,DYSTOPIA,Dirty Androids,18,SPH,3,10,1042,1630,2013
Resort Anthem,New Castle Legions,DYSTOPIA,Dirty Androids,18,SPA,4,12,1418,2282,2805
Resort Anthem,New Castle Legions,DYSTOPIA,Dirty Androids,18,SPL,5,-1,-1,-1,-1
Resort Anthem,PARADISE LOST,TRANCE CORE,Ryu☆ Vs. L.E.D.-G,18,SPB,1,-1,-1,-1,-1
Resort Anthem,PARADISE LOST,TRANCE CORE,Ryu☆ Vs. L.E.D.-G,18,SPN,2,7,726,1310,1442
Resort Anthem,PARADISE LOST,TRANCE CORE,Ryu☆ Vs. L.E.D.-G,18,SPH,3,11,1217,2032,2401
Resort Anthem,PARADISE LOST,TRANCE CORE,Ryu☆ Vs. L.E.D.-G,18,SPA,4,12,1718,2650,3411
Resort Anthem,PARADISE LOST,TRANCE CORE,Ryu☆ Vs. L.E.D.-G,18,SPL,5,-1,-1,-1,-1
Resort Anthem,passionate fate,HANDZ UP,Ryu☆,18,SPB,1,-1,-1,-1,-1
Resort Anthem,passionate fate,HANDZ UP,Ryu☆,18,SPN,2,6,589,1096,1174
Resort Anthem,passionate fate,HANDZ UP,Ryu☆,18,SPH,3,8,832,1530,1650
Resort Anthem,passionate fate,HANDZ UP,Ryu☆,18,SPA,4,10,1075,1986,2145
Resort Anthem,passionate fate,HANDZ UP,Ryu☆,18,SPL,5,-1,-1,-1,-1
Resort Anthem,perditus†paradisus,ANTHEM CORE,iconoclasm,18,SPB,1,-1,-1,-1,-1
Resort Anthem,perditus†paradisus,ANTHEM CORE,iconoclasm,18,SPN,2,7,658,1161,1287
Resort Anthem,perditus†paradisus,ANTHEM CORE,iconoclasm,18,SPH,3,11,1345,2182,2620
Resort Anthem,perditus†paradisus,ANTHEM CORE,iconoclasm,18,SPA,4,12,2065,3057,4034
Resort Anthem,perditus†paradisus,ANTHEM CORE,iconoclasm,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Programmed Life,PSY TRANCE(FULL ON),kors k,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Programmed Life,PSY TRANCE(FULL ON),kors k,18,SPN,2,6,557,1078,1106
Resort Anthem,Programmed Life,PSY TRANCE(FULL ON),kors k,18,SPH,3,9,921,1626,1824
Resort Anthem,Programmed Life,PSY TRANCE(FULL ON),kors k,18,SPA,4,10,1206,2177,2407
Resort Anthem,Programmed Life,PSY TRANCE(FULL ON),kors k,18,SPL,5,-1,-1,-1,-1
Resort Anthem,reunion,CYBER WALTZ,Tatsh,18,SPB,1,3,281,524,562
Resort Anthem,reunion,CYBER WALTZ,Tatsh,18,SPN,2,8,708,1270,1411
Resort Anthem,reunion,CYBER WALTZ,Tatsh,18,SPH,3,11,1239,2195,2468
Resort Anthem,reunion,CYBER WALTZ,Tatsh,18,SPA,4,12,1677,2724,3318
Resort Anthem,reunion,CYBER WALTZ,Tatsh,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Rock Da House,UK HARDCORE,M-Project fw. GUHROOVY,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Rock Da House,UK HARDCORE,M-Project fw. GUHROOVY,18,SPN,2,5,456,975,1179
Resort Anthem,Rock Da House,UK HARDCORE,M-Project fw. GUHROOVY,18,SPH,3,9,836,1492,1706
Resort Anthem,Rock Da House,UK HARDCORE,M-Project fw. GUHROOVY,18,SPA,4,11,1128,2651,2993
Resort Anthem,Rock Da House,UK HARDCORE,M-Project fw. GUHROOVY,18,SPL,5,-1,-1,-1,-1
Resort Anthem,SABER WING,SHOOTING WALTZ,TAG,18,SPB,1,-1,-1,-1,-1
Resort Anthem,SABER WING,SHOOTING WALTZ,TAG,18,SPN,2,5,282,509,563
Resort Anthem,SABER WING,SHOOTING WALTZ,TAG,18,SPH,3,9,952,1758,1899
Resort Anthem,SABER WING,SHOOTING WALTZ,TAG,18,SPA,4,11,1438,2559,2867
Resort Anthem,SABER WING,SHOOTING WALTZ,TAG,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Sakura Reflection,HAPPY HARDCORE,Ryu☆,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Sakura Reflection,HAPPY HARDCORE,Ryu☆,18,SPN,2,3,242,408,484
Resort Anthem,Sakura Reflection,HAPPY HARDCORE,Ryu☆,18,SPH,3,9,815,1536,1625
Resort Anthem,Sakura Reflection,HAPPY HARDCORE,Ryu☆,18,SPA,4,11,1190,2265,2377
Resort Anthem,Sakura Reflection,HAPPY HARDCORE,Ryu☆,18,SPL,5,-1,-1,-1,-1
Resort Anthem,sakura storm,HAPPY HARDCORE,Ryu☆,18,SPB,1,-1,-1,-1,-1
Resort Anthem,sakura storm,HAPPY HARDCORE,Ryu☆,18,SPN,2,5,529,956,1058
Resort Anthem,sakura storm,HAPPY HARDCORE,Ryu☆,18,SPH,3,8,675,1258,1345
Resort Anthem,sakura storm,HAPPY HARDCORE,Ryu☆,18,SPA,4,12,1225,2172,2444
Resort Anthem,sakura storm,HAPPY HARDCORE,Ryu☆,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Session 9 -Chronicles-,ROCKIN' DRUM'N'BASS,PRASTIK DANCEFLOOR,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Session 9 -Chronicles-,ROCKIN' DRUM'N'BASS,PRASTIK DANCEFLOOR,18,SPN,2,5,393,761,779
Resort Anthem,Session 9 -Chronicles-,ROCKIN' DRUM'N'BASS,PRASTIK DANCEFLOOR,18,SPH,3,10,1238,2070,2400
Resort Anthem,Session 9 -Chronicles-,ROCKIN' DRUM'N'BASS,PRASTIK DANCEFLOOR,18,SPA,4,12,1852,2929,3683
Resort Anthem,Session 9 -Chronicles-,ROCKIN' DRUM'N'BASS,PRASTIK DANCEFLOOR,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Space Time,ENERGETIC TRANCE,NISH,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Space Time,ENERGETIC TRANCE,NISH,18,SPN,2,4,317,535,634
Resort Anthem,Space Time,ENERGETIC TRANCE,NISH,18,SPH,3,8,867,1564,1703
Resort Anthem,Space Time,ENERGETIC TRANCE,NISH,18,SPA,4,10,1114,2014,2227
Resort Anthem,Space Time,ENERGETIC TRANCE,NISH,18,SPL,5,-1,-1,-1,-1
Resort Anthem,SPECIAL SUMMER CAMPAIGN!,BUCHIAGE TRANCE,Lucky Vacuum,18,SPB,1,-1,-1,-1,-1
Resort Anthem,SPECIAL SUMMER CAMPAIGN!,BUCHIAGE TRANCE,Lucky Vacuum,18,SPN,2,4,358,649,715
Resort Anthem,SPECIAL SUMMER CAMPAIGN!,BUCHIAGE TRANCE,Lucky Vacuum,18,SPH,3,8,833,1505,1647
Resort Anthem,SPECIAL SUMMER CAMPAIGN!,BUCHIAGE TRANCE,Lucky Vacuum,18,SPA,4,12,1509,2691,3012
Resort Anthem,SPECIAL SUMMER CAMPAIGN!,BUCHIAGE TRANCE,Lucky Vacuum,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,18,SPN,2,4,325,631,650
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,18,SPH,3,6,541,1011,1078
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,18,SPA,4,8,678,1291,1356
Resort Anthem,Stay my side,R&B,DJ Yoshitaka feat.RINA,18,SPL,5,-1,-1,-1,-1
Resort Anthem,STELLAR WIND,HARD DANCE,L.E.D.,18,SPB,1,2,194,377,388
Resort Anthem,STELLAR WIND,HARD DANCE,L.E.D.,18,SPN,2,4,322,602,644
Resort Anthem,STELLAR WIND,HARD DANCE,L.E.D.,18,SPH,3,9,963,1666,1905
Resort Anthem,STELLAR WIND,HARD DANCE,L.E.D.,18,SPA,4,11,1370,2352,2707
Resort Anthem,STELLAR WIND,HARD DANCE,L.E.D.,18,SPL,5,-1,-1,-1,-1
Resort Anthem,THE BLACK KNIGHT,GOA TRANCE,L.E.D.,18,SPB,1,-1,-1,-1,-1
Resort Anthem,THE BLACK KNIGHT,GOA TRANCE,L.E.D.,18,SPN,2,5,470,896,923
Resort Anthem,THE BLACK KNIGHT,GOA TRANCE,L.E.D.,18,SPH,3,10,1067,1903,2098
Resort Anthem,THE BLACK KNIGHT,GOA TRANCE,L.E.D.,18,SPA,4,11,1488,2637,2963
Resort Anthem,THE BLACK KNIGHT,GOA TRANCE,L.E.D.,18,SPL,5,-1,-1,-1,-1
Resort Anthem,THE DOOR INTO RAINBOW,TRANCE,L.E.D.,18,SPB,1,-1,-1,-1,-1
Resort Anthem,THE DOOR INTO RAINBOW,TRANCE,L.E.D.,18,SPN,2,4,409,787,810
Resort Anthem,THE DOOR INTO RAINBOW,TRANCE,L.E.D.,18,SPH,3,8,873,1545,1732
Resort Anthem,THE DOOR INTO RAINBOW,TRANCE,L.E.D.,18,SPA,4,10,1123,1991,2228
Resort Anthem,THE DOOR INTO RAINBOW,TRANCE,L.E.D.,18,SPL,5,-1,-1,-1,-1
Resort Anthem,THE FALLEN,GOTH NU-STYLE GABBA,L.E.D.-G,18,SPB,1,-1,-1,-1,-1
Resort Anthem,THE FALLEN,GOTH NU-STYLE GABBA,L.E.D.-G,18,SPN,2,5,468,885,928
Resort Anthem,THE FALLEN,GOTH NU-STYLE GABBA,L.E.D.-G,18,SPH,3,8,780,1368,1538
Resort Anthem,THE FALLEN,GOTH NU-STYLE GABBA,L.E.D.-G,18,SPA,4,11,1377,2432,2741
Resort Anthem,THE FALLEN,GOTH NU-STYLE GABBA,L.E.D.-G,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Tropical April,VACATION DANCE,Risk Junk,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Tropical April,VACATION DANCE,Risk Junk,18,SPN,2,8,827,1539,1636
Resort Anthem,Tropical April,VACATION DANCE,Risk Junk,18,SPH,3,10,1174,2116,2323
Resort Anthem,Tropical April,VACATION DANCE,Risk Junk,18,SPA,4,11,1395,2500,2777
Resort Anthem,Tropical April,VACATION DANCE,Risk Junk,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Vermillion,PSYCHE FUSION,Mystic Moon,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Vermillion,PSYCHE FUSION,Mystic Moon,18,SPN,2,5,272,526,542
Resort Anthem,Vermillion,PSYCHE FUSION,Mystic Moon,18,SPH,3,7,598,1116,1191
Resort Anthem,Vermillion,PSYCHE FUSION,Mystic Moon,18,SPA,4,10,1045,1894,2086
Resort Anthem,Vermillion,PSYCHE FUSION,Mystic Moon,18,SPL,5,-1,-1,-1,-1
Resort Anthem,Watch Out Pt.2,TECH-BREAKBEATS,DJ Mass MAD Izm* VS.DJ Yoshitaka,18,SPB,1,-1,-1,-1,-1
Resort Anthem,Watch Out Pt.2,TECH-BREAKBEATS,DJ Mass MAD Izm* VS.DJ Yoshitaka,18,SPN,2,6,599,1091,1185
Resort Anthem,Watch Out Pt.2,TECH-BREAKBEATS,DJ Mass MAD Izm* VS.DJ Yoshitaka,18,SPH,3,9,1029,1696,2007
Resort Anthem,Watch Out Pt.2,TECH-BREAKBEATS,DJ Mass MAD Izm* VS.DJ Yoshitaka,18,SPA,4,12,1506,2326,2981
Resort Anthem,Watch Out Pt.2,TECH-BREAKBEATS,DJ Mass MAD Izm* VS.DJ Yoshitaka,18,SPL,5,-1,-1,-1,-1
Resort Anthem,WISE UP!,RESORT HOUSE,木之下慶行 feat.星野奏子,18,SPB,1,2,174,312,348
Resort Anthem,WISE UP!,RESORT HOUSE,木之下慶行 feat.星野奏子,18,SPN,2,3,249,465,494
