バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER EXスコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL EXスコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER EXスコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER EXスコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA EXスコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
PENDUAL,Sounds Of Summer ,UK HARDCORE ,Hommarju ,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2844,1354,136,6,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-08-01 21:31
PENDUAL,SpaceLand☆TOYBOX,RAGTIME FUTURE POP,OSTER project,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,Sweet Radar,ELECTRO POP,DJ Genki feat. Yukacco,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,Symmetry,EPIC ELECTRONICA,猫叉Master,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,TA・DA ☆ YO・SHI,EUROBEAT,Y&Co.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,The Least 100sec,PROGRESSIVE,Sasaki Hirofumi,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2872,1378,116,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-01-29 22:18
PENDUAL,TIEFSEE,DEEP SPECTRUM,SOUND HOLIC Vs. dj TAKA feat. YURiCa,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3405,1661,83,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2019-12-19 22:21
PENDUAL,TOXIC VIBRATION,MELODIC SPEED METAL,SOUND HOLIC Vs. T.Kakuta feat. YURiCa,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3525,1632,261,14,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-04 19:54
PENDUAL,Vulkan,GYPSYCORE,Hommarju,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2953,1436,81,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-08-01 21:40
PENDUAL,We're so Happy (P*Light Remix) IIDX ver.,HAPPY HARDCORE,Remixed by P*Light,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,ZZ,INTELLIGENCE,D.J.Amuro,1,1,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,2943,1408,127,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-07 21:07
PENDUAL,それは花火のような恋,Hi-歌謡コア,夏色バーニングラブ☆Prim,4,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,3806,1843,120,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-07 23:38
PENDUAL,とろぴかる倶楽部,TROPICAL,HALFBY,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！,ぷろぐれっしぶ電波,ARM(IOSYS) feat. 山本椛,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,もっと！モット！ときめき feat. 松下,きらめきコア,シャイニング度胸兄弟,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,ドッキン☆サマーあばんちゅーる,ドタバタ☆夏休み,L.E.D.-G + Qrispy Joybox + ARM feat. ななひら,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,パ→ピ→プ→Yeah!,電波ソング,ヒゲドライバー join. shully & Nimo,3,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2509,1233,43,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-26 16:43
PENDUAL,ベィスドロップ・フリークス,A-STYLE DRUMSTEP,かめりあ feat. ななひら,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,リリーゼと炎龍レーヴァテイン,OLDSTYLE GAMEMUSIC,黒猫ダンジョン,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3370,1621,128,10,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-03-13 19:30
PENDUAL,共鳴遊戯の華,ASTRAL DRUM & BASS,アイテール魔導士隊,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3693,1724,245,8,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-18 20:30
PENDUAL,十六夜セツナ,HYPER J-POP,Xceon feat.Mayumi Morinaga,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,千年ノ理,WORLD/ELECTRONICA,猫叉Master,11,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3122,1524,74,3,FULLCOMBO CLEAR,AAA,12,4122,1974,174,7,EX HARD CLEAR,AAA,2020-10-23 20:37
PENDUAL,取り残された美術(Arranged:HiZuMi),HYPER J-POP,幽閉サテライト feat. senya,1,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2172,1063,46,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-18 20:30
PENDUAL,夏色DIARY - L.E.D.-G STYLE MIX -,HAPPY SUMMER CORE,猫叉王子 feat.L.E.D.-G,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,妖隠し -あやかしかくし-,DRUM'N'WALTZ,DJ TOTTO feat.3L,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,少年は空を辿る,ムラクモ,Power Of Nature,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3226,1513,200,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-06-23 20:33
PENDUAL,恋は白帯、サンシロー,KANA-POP,星野奏子,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,0,0,0,---,EX HARD CLEAR,---,2019-10-16 22:12
PENDUAL,打打打打打打打打打打,JAPANESE TRADITIONAL,ヒゲドライバー join. SELEN,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,ASSIST CLEAR,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,時空トラベローグ,TIME TRIP JAZZ,SWING HOLIC feat. A～YA,18,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2630,1248,134,1,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-03 16:05
PENDUAL,白露の風,想歌 風,Qrispy Joybox feat. 常盤ゆう,0,0,0,0,0,---,NO PLAY,---,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,紅牡丹,J-CORE,DJ NAGAI feat. a☆ru,1,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,12,2767,1332,103,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-08-21 23:35
PENDUAL,表裏一体！？怪盗いいんちょの悩み,Hi-FUNK BREAKS,◇◆噂の怪盗少女 ぷらずま★彡Prim◇◆,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
PENDUAL,超青少年ノ為ノ超多幸ナ超古典的超舞曲,PIECED EUPHORIA,Project B-,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,11,2651,1302,47,0,FULLCOMBO CLEAR,AAA,12,3999,1932,135,10,EX HARD CLEAR,AAA,2020-10-17 20:34
PENDUAL,鬼天,ASURA TEK CORE,兎々,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2369,1134,101,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-25 20:20
PENDUAL,Ｘ↑Ｘ↓,新世紀進歩的羽扇子音楽,DJ TECHNORCH,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,199024club -Re:BounceKiller-,TECH BREAKBEATS,DJ Mass MAD Izm*,8,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2272,1048,176,6,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-23 20:04
copula,Acid Pumper,HARD DANCE,ni-21,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2291,1065,161,26,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-26 16:11
copula,Angelic Jelly,HAPPY で HARDCORE,t+pazolite,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,AO-1,DANCE EXPRESS,電龍,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2601,1187,227,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-08-09 19:20
copula,Arcana,UPLIFTING TRANCE,Maozon,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Aublia,POST J-TRADITIONAL,onoken feat. ALIAKE,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Battle Train -IIDX Edition-,HARD DANCE,Sota Fujimori,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Blue Spring Express,DREAM CORE,DJ Scratch & Bend,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3141,1460,221,12,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-06-23 20:20
copula,Central Station,FUTURE BASS,Recycle,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,chaos eater -IIDX edition-,HARD STEP,猫叉Master+,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2562,1237,88,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-17 23:36
copula,CODE:1 [revision1.0.1],TECHNO,HEXA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Daily Lunch Special,ラッキーハードコア,Lucky Vacuum,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Damage Per Second,CYBER DRUMSTEP,Maozon,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2019-10-16 22:12
copula,Derelict Star feat. Ryu*,HARD DANCE,Remo-con,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Devil's Gear,MAINSTREAM HARDCORE,DJ Myosuke,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3294,1538,218,17,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2019-11-12 21:30
copula,DIAMOND CROSSING,HARD ELECTRIC POP,S-C-U vs L.E.D.,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2847,1324,199,39,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-11 23:47
copula,do the thing feat. Kanae Asaba,EDM,MK,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Donkey Donk,DONK,Ryu☆,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Dynamite,HYBRID TWERK,USAO,6,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3711,1793,125,18,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-17 20:56
copula,Everlasting Last,J-DANCE POP,HHH×MM×ST,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Exchange Place,FUTURE JERSEY,Dirty Androids,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,GENERATE feat.綾倉盟,ELECTRONIC DANCE,Masayoshi Minoshima,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2298,1119,60,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-04 19:22
copula,Glitch Nerds,GAMER'S ELECTRO/COMPLEXTRO,かめりあ,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Go Faraway,TRAPSTYLE,DJ Noriken feat. Yukacco,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,GOBBLE,CANTERBURY&BEAT,Kimitaka Matsumae,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Godspeed,JOINT WORK,dj TAKA xxx 猫叉Master xxx L.E.D.,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3072,1466,140,16,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-22 22:18
copula,Grand Chariot,HARD ART CORE,xi,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3360,1594,172,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-06-20 19:20
copula,Highcharge Divolt,BEMANIZED DIGITAL ROCK,HuΣeR,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2724,1319,86,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-01 20:04
copula,Inner Spirit,HiTECH FULLON,lapix,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2749,1308,133,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-06-20 18:54
copula,Journey,WORLD/ELECTRONICA,猫叉Master,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Konzert V,JUNGLE CLASSIC,Remo-con vs. dj TAKA,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3187,1515,157,15,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-06-27 18:18
copula,La dolce primavera,PRIMAVERA JAZZ WALTZ,OSTER project,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,M4K3 1T B0UNC3,HDM,kors k,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2937,1403,131,4,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-27 23:19
copula,Musik LoverZ,HARDSTYLE,RoughSketch,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,NANAIRO,METAL POPS,LIQU@。,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Nightmare before oversleep,SORROW STEP,猫叉Master,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2880,1391,98,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-02-27 22:56
copula,NINJA IS DEAD IIDX ver.,SHINOBI SPEED,P*Light,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,NO LIMIT -オレ達に限界は無い-,ONLY ONE DANCE MUSIC,SUPER STAR 満-MITSURU- vs. 伝説のダンサー マイク,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Nowhere,ELECTRO TRANCE,Nhato,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,NZM,END ROLL,The 4th,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3296,1558,180,26,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-08-01 19:16
copula,On the FM,RADIO SHOWCASE,C-Show,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Outbreak,FRENCHCORE,USAO,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2954,1432,90,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-03 22:44
copula,POSSESSION,PSYCHIC FLASH,TAG underground,5,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2938,1426,86,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-03 15:43
copula,quick master (reform version),J-TEKNO,youhei shimizu,0,0,0,0,0,---,NO PLAY,---,1,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,refrain,TRANCE,dj TAKA feat.AiMEE,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3548,1707,134,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-09-23 20:18
copula,Rock It,HARDCORE,Hommarju,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Routing,JAZZY-ELECTRO,かめりあ,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,SEITEN NO TERIYAKI,CHAOTIC SPEEDCORE,Kobaryo,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Sephirot,TRANCE,SHIKI,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
copula,Set U Free feat. Kanae Asaba,HARD TRANCE,Y&Co.,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2109,1032,45,---,FULLCOMBO CLEAR,AA,0,0,0,0,---,NO PLAY,---,2020-09-21 15:46
copula,SHELTER OF THE MIND,ROCKIN' DRUM&BASS,YURiCa/花たん,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2961,1429,103,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2020-10-24 15:26
copula,STARLiGHT,DANCE SPEED GOLD,星龍,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2019-10-16 22:12
